track_id,track_title,track_artists,track_album,track_release_date,energy,loudness,tempo,valence,danceability,duration,playlist
57p0yopRgxzj7UCQsl1u9E,Radio Song,Superbus,Pop'n'Gum,2005-01-01,0.963,-1.661,157.969,0.7140000000000001,0.563,02:23,i feel like
48X3Yx34zApjhGOfup8jAa,It's Getting Boring by the Sea,Blood Red Shoes,Box of Secrets,2008,0.98,-2.9960000000000004,151.947,0.11800000000000001,0.47600000000000003,02:56,i feel like
7xm8RWCCBYvEVx1VyErDa3,Half-Truism,The Offspring,"Rise And Fall, Rage And Grace",2008-06-17,0.9179999999999999,-3.798,144.112,0.402,0.431,03:25,i feel like
2fAIfPLrPUTW1AmJRR428Q,Ruby,Kaiser Chiefs,"Yours Truly, Angry Mob",2007-01-01,0.9390000000000001,-2.82,93.416,0.44799999999999995,0.451,03:24,i feel like
2JGfAzStXQ1VEo6H4l6rSR,Hit Or Miss,New Found Glory,New Found Glory,2000-01-01,0.986,-5.475,175.347,0.602,0.418,03:22,i feel like
0CBM2iiBZmfKntDeQYboqU,Animal,Badflower,Temper,2018-11-23,0.597,-7.255,76.18,0.341,0.509,04:00,i feel like
7IfckgnBsIdP4XE4tfWEDN,Take On Me,Reel Big Fish,The Best Of Us For The Rest Of Us,2010-10-12,0.94,-3.003,97.876,0.8440000000000001,0.5760000000000001,03:19,i feel like
16RHXqV9K527pNj1v02PNC,Drown,Bring Me The Horizon,Drown,2014-11-03,0.977,-3.575,143.023,0.389,0.441,03:41,i feel like
3SFXsFpeGmBTtQvKiwYMDA,Pretty Fly (For A White Guy),The Offspring,Americana,1998-11-16,0.895,-3.707,143.373,0.963,0.723,03:08,i feel like
00wx4uDQOlYl9dphJXCWcB,Last Man Stranded,In Fear And Faith,In Fear And Faith,2012-10-16,0.8190000000000001,-4.763,135.026,0.22399999999999998,0.382,03:32,i feel like
2GNkR4EfPnXi0zRl5A89ky,Elevated,State Champs,The Finer Things,2013-10-08,0.981,-2.04,188.18099999999998,0.456,0.267,03:29,i feel like
50UpQeRX0Pebo76v3AK6S1,Grey Goose,Carousel Kings,Charm City,2017-02-10,0.982,-2.397,179.864,0.225,0.335,03:27,i feel like
4Z4xFENnvMnRDPpAx5wpaO,Come on Eileen,Save Ferris,It Means Everything,1997-08-25,0.894,-6.361000000000001,115.795,0.325,0.374,04:09,i feel like
1Cqx6ILbxZyo95A4YbC7sC,Vanilla-Scented Laser Beams,Homesafe,Vanilla-Scented Laser Beams,2018-04-27,0.9179999999999999,-5.267,117.056,0.6890000000000001,0.535,03:08,i feel like
7yYKKwaOldTsF1Be0pGv0Y,Bouncing Off The Walls,Sugarcult,Start Static,2002,0.909,-4.688,150.904,0.7340000000000001,0.47200000000000003,02:21,i feel like
1a9YW7fATU351ok4zWjU7a,Brick by Boring Brick,Paramore,Brand New Eyes,2009-09-28,0.9420000000000001,-2.206,164.975,0.5,0.436,04:13,i feel like
3cMliO9emUSa4d1Ap2MbfW,Volcano Girls,Veruca Salt,Eight Arms To Hold You,1997-01-01,0.961,-2.7489999999999997,131.463,0.5670000000000001,0.5429999999999999,03:18,i feel like
5Qt8U8Suu7MFH1VcJr17Td,Ready to Go,Republica,Republica,1996-07-30,0.953,-4.657,130.053,0.23600000000000002,0.5589999999999999,05:01,i feel like
0Ti2dlF2xLjXblvdU5fCxM,Miss Murder,AFI,DECEMBERUNDERGROUND,2006-06-06,0.873,-4.542,143.519,0.6859999999999999,0.308,03:26,i feel like
28KccB3Iw5Gg8MjKewEQFW,The Jester,Badflower,"OK, I'M SICK",2019-02-22,0.8270000000000001,-6.013,92.92,0.33799999999999997,0.51,04:05,i feel like
36n3OdHmEJqvWl5Ut2pDtF,Little Black Backpack,Stroke 9,Nasty Little Thoughts,1999-01-01,0.778,-5.375,120.292,0.311,0.316,03:43,i feel like
3kQKJx9hnlEpJRtusM9da0,Bounce,The Cab,Whisper War,2008-04-07,0.745,-4.994,158.06,0.754,0.526,03:34,i feel like
0ttHpMs250dpFkCYAnuhnE,Good,Better Than Ezra,Deluxe,1995-02-28,0.657,-6.872999999999999,109.95,0.792,0.615,03:05,i feel like
3IlYkyctlcTqXAZOA4ZPzz,Love Me Dead,Ludo,"You're Awful, I Love You",2007-01-01,0.794,-2.551,120.917,0.373,0.598,04:20,i feel like
3wiYAlqOqmABujoeBFxBWL,Atlantic,Grayscale,Adornment,2017-05-05,0.94,-2.41,110.98,0.542,0.546,03:53,i feel like
1595LW73XBxkRk2ciQOHfr,A-Punk,Vampire Weekend,Vampire Weekend,2008-01-29,0.816,-4.478,174.993,0.857,0.5479999999999999,02:17,i feel like
27L8sESb3KR79asDUBu8nW,Stacy's Mom,Fountains Of Wayne,Welcome Interstate Managers,2003-01-01,0.75,-4.927,118.015,0.927,0.774,03:17,i feel like
00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,Avril Lavigne,Let Go,2002-06-04,0.9,-4.417,149.937,0.484,0.48700000000000004,03:24,i feel like
7CKLZEwboCy2juXMLsAHFt,Whoa Oh! (Me vs Everyone),Forever The Sickest Kids,Underdog Alma Mater,2008-01-01,0.9229999999999999,-4.166,143.034,0.64,0.529,03:24,i feel like
13bFj7A5M040FfjSuXKuy2,Empty Sighs and Wine,Isles & Glaciers,The Hearts of Lonely People,2010-03-09,0.912,-3.072,183.96099999999998,0.593,0.34700000000000003,04:04,i feel like
63L9AjBDN3SOMbJlBkFqiZ,Careful,Paramore,Brand New Eyes,2009-09-28,0.945,-3.7030000000000003,164.997,0.607,0.41700000000000004,03:50,i feel like
3F274sv7NCtXfu88YEEhXd,Remembering Sunday,All Time Low,"So Wrong, It's Right",2007-09-25,0.602,-4.8,170.04,0.32,0.449,04:16,i feel like
1JdKrFyoU05abww0Zv0ayQ,That's What You Get,Paramore,Riot!,2007-06-11,0.831,-3.6069999999999998,131.094,0.632,0.528,03:40,i feel like
573latfTMO7SpGtStVrQx5,Harlem,New Politics,A Bad Girl In Harlem,2013-05-17,0.9520000000000001,-3.699,133.97,0.588,0.603,02:43,i feel like
3XSHoPUiTR7cvQoQPHGb8E,Out of It,The Story So Far,Proper Dose,2018-09-21,0.9390000000000001,-3.255,173.02,0.635,0.381,02:38,i feel like
2gTdDMpNxIRFSiu7HutMCg,I Think I'm OKAY (with YUNGBLUD & Travis Barker),"Machine Gun Kelly, YUNGBLUD, Travis Barker",Hotel Diablo,2019-07-05,0.7440000000000001,-4.718,119.921,0.27699999999999997,0.628,02:49,i feel like
6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,3 Doors Down,The Better Life,2000,0.865,-5.707999999999999,99.009,0.5429999999999999,0.545,03:53,i feel like
4b71IglSsVm2lvklMOxXGa,Free Energy,Free Energy,Stuck On Nothing,2010-01-01,0.675,-5.521,132.094,0.563,0.634,04:42,i feel like
1UVffD20CfHJ2wD0x0as8L,Monsters,Matchbook Romance,Voices,2006-02-14,0.945,-2.6510000000000002,114.79700000000001,0.48700000000000004,0.36200000000000004,04:03,i feel like
4OsLDuaH0bWR6xM6nj66F8,F.C.P.R.E.M.I.X.,The Fall of Troy,Doppelganger,2005,0.8909999999999999,-5.531000000000001,167.87599999999998,0.511,0.226,03:57,i feel like
3VA4sjTMSTTF02hFGmlpJh,crushcrushcrush,Paramore,Riot!,2007-06-11,0.7929999999999999,-4.086,136.96,0.648,0.631,03:09,i feel like
2cViIXIe8Pbd1sOJExMJlK,Cemetery Drive,My Chemical Romance,Three Cheers for Sweet Revenge,2004-06-08,0.888,-4.861000000000001,115.993,0.655,0.5479999999999999,03:08,i feel like
28IEbk5a7twNTbUEvWslUb,Paralyzer,Finger Eleven,Them Vs. You Vs. Me (Deluxe Edition),2007-01-01,0.9390000000000001,-3.486,106.031,0.861,0.644,03:28,i feel like
0JJP0IS4w0fJx01EcrfkDe,"Dear Maria, Count Me In",All Time Low,"So Wrong, It's Right",2007-09-25,0.895,-3.1260000000000003,181.04,0.5720000000000001,0.45899999999999996,03:02,i feel like
4j750OTFIMr8QB4ovQJPGv,Feeling This,blink-182,blink-182,2003-01-01,0.978,-4.024,173.128,0.48700000000000004,0.41100000000000003,02:52,not edgy
33f351PRRvqSk9IlNdGws0,Obvious,blink-182,blink-182,2003-01-01,0.9790000000000001,-4.314,170.33,0.486,0.322,02:43,not edgy
1oTo3ijRbaDAtrjJrGAPSw,I Miss You,blink-182,blink-182,2003-01-01,0.7809999999999999,-6.547000000000001,110.0,0.593,0.664,03:47,not edgy
4Ar0cw0SPK78LgVqj5lVdE,Violence,blink-182,blink-182,2003-01-01,0.804,-5.845,119.185,0.40700000000000003,0.637,03:39,not edgy
2wMqxbWlfIIaVzpYtFG4HY,Stockholm Syndrome,blink-182,blink-182,2003-01-01,0.9890000000000001,-3.0010000000000003,173.18200000000002,0.48700000000000004,0.39399999999999996,02:41,not edgy
1e1krgHCTUGDhhIgsRVHJ0,Down,blink-182,blink-182,2003-01-01,0.9129999999999999,-6.501,93.98700000000001,0.289,0.55,03:03,not edgy
3HYAlGJR2YrDM2QZyLQmlv,Go,blink-182,blink-182,2003-01-01,0.9790000000000001,-3.6710000000000003,182.15,0.777,0.396,01:53,not edgy
7stdOFyftbIPvEmmRrHe66,Asthenia,blink-182,blink-182,2003-01-01,0.919,-5.278,174.865,0.272,0.41,04:19,not edgy
1JfNuvdAIqI3ggkzXuBvPp,Always,blink-182,blink-182,2003-01-01,0.95,-3.858,158.322,0.562,0.456,04:11,not edgy
4OVQGNnqSoojEd4otegakp,Easy Target,blink-182,blink-182,2003-01-01,0.991,-3.138,159.757,0.445,0.507,02:20,not edgy
2AtI9RfFqGxskGfBdyPWbg,All Of This,"blink-182, Robert Smith ",blink-182,2003-01-01,0.6459999999999999,-5.3260000000000005,117.632,0.691,0.6859999999999999,04:40,not edgy
3POvCbO5MDBcksaySvmYdv,Here's Your Letter,blink-182,blink-182,2003-01-01,0.9520000000000001,-3.3710000000000004,176.176,0.7170000000000001,0.423,02:54,not edgy
4uGQL3tGODimyeLlfqXPAW,I'm Lost Without You,blink-182,blink-182,2003-01-01,0.6990000000000001,-6.097,85.3,0.348,0.392,06:20,not edgy
1D23LHWrtlQL9QwxDaUjXZ,Dumpweed,blink-182,Enema Of The State,1999-01-01,0.9470000000000001,-5.513,100.71700000000001,0.6,0.465,02:23,not edgy
1wJ2lVkniPnozMCTYzvPi8,Don't Leave Me,blink-182,Enema Of The State,1999-01-01,0.951,-6.941,145.406,0.301,0.316,02:23,not edgy
3OqvxOIBOvcmYRo6vWSvmq,Aliens Exist,blink-182,Enema Of The State,1999-01-01,0.914,-6.686,107.56700000000001,0.6679999999999999,0.45899999999999996,03:12,not edgy
0bDmuUdF74kuh8JKlUNiz4,Going Away To College,blink-182,Enema Of The State,1999-01-01,0.821,-6.414,104.52799999999999,0.585,0.535,02:59,not edgy
5JZcX7TTLx4l0xFIXJ3DBt,What's My Age Again?,blink-182,Enema Of The State,1999-01-01,0.956,-7.376,157.70600000000002,0.561,0.40299999999999997,02:28,not edgy
0yuWQ3TxndFiZHqs1K9Lcr,Dysentery Gary,blink-182,Enema Of The State,1999-01-01,0.888,-5.656000000000001,111.54899999999999,0.642,0.319,02:45,not edgy
43NhiKnrtGqztxDqXrcUux,Adam's Song,blink-182,Enema Of The State,1999-01-01,0.7709999999999999,-5.756,136.058,0.359,0.514,04:09,not edgy
7yCPwWs66K8Ba5lFuU2bcx,All The Small Things,blink-182,Enema Of The State,1999-01-01,0.8909999999999999,-4.763999999999999,148.599,0.695,0.439,02:48,not edgy
17DQL92ta5zLI44QNGMr9q,Mutt,blink-182,Enema Of The State,1999-01-01,0.935,-3.963,105.801,0.737,0.5760000000000001,03:23,not edgy
1ZhflrptZCcYbyqyIp4RaJ,Wendy Clear,blink-182,Enema Of The State,1999-01-01,0.9229999999999999,-3.867,114.095,0.797,0.42,02:50,not edgy
0tf5uvGacL1KMmB7E24BCN,Anthem,blink-182,Enema Of The State,1999-01-01,0.912,-5.1,101.515,0.647,0.254,03:37,not edgy
6WkSUgo1VdpzgtiXKlFPcY,Dammit,blink-182,Dude Ranch,1997,0.972,-5.122000000000001,111.221,0.341,0.426,02:45,not edgy
6jAbHOQO1qr61CnJW0bq9f,Josie,blink-182,Dude Ranch,1997,0.9790000000000001,-5.154,99.956,0.611,0.435,03:19,not edgy
7zJeCRSpSwxEreytaYTYvl,Not Now,blink-182,Greatest Hits,2005-01-01,0.9590000000000001,-3.554,106.051,0.243,0.573,04:23,not edgy
08OhnqyOQq4Gn2nC744T71,Another Girl Another Planet,blink-182,Greatest Hits,2005-01-01,0.93,-2.137,176.104,0.8,0.434,02:41,not edgy
4D6k7r6H97vB0ErRTedQPK,Pieces,Sum 41,Chuck,2004-10-01,0.8440000000000001,-5.2379999999999995,99.92,0.5489999999999999,0.452,03:01,not edgy
4QK4pMWEwlXxwg1zp08xpl,Jenny Was A Friend Of Mine,The Killers,Hot Fuss,2004-06-15,0.9740000000000001,-3.9139999999999997,114.064,0.506,0.545,04:03,not edgy
7oK9VyNzrYvRFo7nQEYkWN,Mr. Brightside,The Killers,Hot Fuss,2004-06-15,0.924,-3.74,148.017,0.23199999999999998,0.35600000000000004,03:42,not edgy
0kYUrLVQOfx21xuXu7OGrT,All These Things That I've Done,The Killers,Hot Fuss,2004-06-15,0.728,-6.181,118.241,0.21600000000000003,0.557,05:01,not edgy
083cgOBzPBFBrqYFJDWPis,Change Your Mind,The Killers,Hot Fuss,2004-06-15,0.981,-2.336,147.009,0.457,0.369,03:10,not edgy
6dXizHF3KbmdvOgvMAhnQC,Underclass Hero,Sum 41,Underclass Hero,2007-01-01,0.988,-2.9789999999999996,191.933,0.765,0.34700000000000003,03:14,not edgy
7xuhVUJmBpHR276Yc7AsgW,Walking Disaster,Sum 41,Underclass Hero,2007-01-01,0.9390000000000001,-3.085,111.236,0.43,0.27899999999999997,04:46,not edgy
3zdg1IMqKog1YNRpTjKDOB,Speak Of The Devil,Sum 41,Underclass Hero,2007-01-01,0.902,-3.625,113.037,0.375,0.366,03:58,not edgy
4KtFCX32H4sBAIlRL4G96x,Dear Father,Sum 41,Underclass Hero,2007-01-01,0.885,-4.444,131.996,0.381,0.5,03:52,not edgy
4ZDZOuiAWO0PZktCuKfdGo,Count Your Last Blessings,Sum 41,Underclass Hero,2007-01-01,0.9440000000000001,-3.641,98.059,0.5329999999999999,0.408,03:03,not edgy
41DuPUxHna1Wb1KyhVeObJ,March Of The Dogs,Sum 41,Underclass Hero,2007-01-01,0.988,-3.3289999999999997,95.575,0.315,0.42200000000000004,03:09,not edgy
0KWJ0BsX0kvEFED13gRyFL,The Jester,Sum 41,Underclass Hero,2007-01-01,0.971,-3.647,97.958,0.192,0.345,02:48,not edgy
1OTvWduKQV0MQd2gnGM9He,With Me,Sum 41,Underclass Hero,2007-01-01,0.851,-4.039,175.426,0.11,0.16699999999999998,04:51,not edgy
1ws80e4aMoC4pyQ2vOHUjh,Pull The Curtain,Sum 41,Underclass Hero,2007-01-01,0.935,-3.845,115.176,0.231,0.396,04:18,not edgy
568vjBkAt92EaAgKbtPCMn,King Of Contradiction,Sum 41,Underclass Hero,2007-01-01,0.982,-3.345,83.376,0.139,0.36,01:40,not edgy
0vKGvQdkbesI7RGKX3tRyk,Best Of Me,Sum 41,Underclass Hero,2007-01-01,0.701,-5.3629999999999995,178.072,0.256,0.297,04:25,not edgy
4ZYxBJBmOG2n3dsV2iWrNF,Confusion And Frustration In Modern Times,Sum 41,Underclass Hero,2007-01-01,0.978,-3.573,117.197,0.32299999999999995,0.425,03:46,not edgy
3Burs1JDgHMNXZ7wAMwe8u,So Long Goodbye,Sum 41,Underclass Hero,2007-01-01,0.447,-6.857,144.429,0.18899999999999997,0.32799999999999996,03:01,not edgy
0dEKHXkMPrC5vQkjPtmOic,Makes No Difference,Sum 41,Half Hour Of Power,2000-06-27,0.8959999999999999,-4.683,107.791,0.604,0.5,03:10,not edgy
46pErPIiLjAWrr5uLFomA0,Summer,Sum 41,Half Hour Of Power,2000-06-27,0.955,-4.3260000000000005,114.45100000000001,0.754,0.467,02:40,not edgy
24CRDgNOgA72JLL7PHFjgB,Anthem Part Two,blink-182,Take Off Your Pants And Jacket,2001,0.932,-3.782,103.10799999999999,0.518,0.552,03:47,not edgy
2DcxTfOm8y2UgeP81qdidR,Online Songs,blink-182,Take Off Your Pants And Jacket,2001,0.982,-3.227,98.458,0.664,0.552,02:25,not edgy
1fJFuvU2ldmeAm5nFIHcPP,First Date,blink-182,Take Off Your Pants And Jacket,2001,0.9279999999999999,-4.343999999999999,95.594,0.882,0.579,02:51,not edgy
6c9UjtsLpfK5hTwTrdRDbR,Story Of A Lonely Guy,blink-182,Take Off Your Pants And Jacket,2001,0.889,-4.388,152.097,0.5660000000000001,0.5579999999999999,03:39,not edgy
2ydUT1pFhuLDnouelIv4WH,The Rock Show,blink-182,Take Off Your Pants And Jacket,2001,0.9590000000000001,-4.563,193.155,0.83,0.41,02:51,not edgy
3YD9EehnGOf88rGSZFrnHg,Stay Together For The Kids,blink-182,Take Off Your Pants And Jacket,2001,0.78,-4.939,145.125,0.166,0.519,03:59,not edgy
1BR1AEQSLXDNL9t7nP3xRp,Roller Coaster,blink-182,Take Off Your Pants And Jacket,2001,0.948,-3.801,116.148,0.684,0.579,02:47,not edgy
4N9fFHRxns1B86F8YTneBz,Reckless Abandon,blink-182,Take Off Your Pants And Jacket,2001,0.961,-3.92,124.898,0.515,0.5,03:06,not edgy
0V7Wn8Fry7KBO5stYqpFvM,Every Time I Look For You,blink-182,Take Off Your Pants And Jacket,2001,0.96,-2.998,128.22799999999998,0.625,0.502,03:05,not edgy
6gScUFLkoyvwyDP5tOwn0a,Give Me One Good Reason,blink-182,Take Off Your Pants And Jacket,2001,0.938,-3.39,157.249,0.6990000000000001,0.49700000000000005,03:18,not edgy
3S8z8Aa9LJVfbD5wLsC1CW,Shut Up,blink-182,Take Off Your Pants And Jacket,2001,0.9179999999999999,-3.065,114.061,0.6579999999999999,0.53,03:20,not edgy
7l7BbmQD7cWPSL9fvaUheU,Please Take Me Home,blink-182,Take Off Your Pants And Jacket,2001,0.955,-4.289,100.704,0.764,0.564,03:06,not edgy
12KympdzoFJle3lPELKfmI,Man Overboard,blink-182,Greatest Hits,2005-01-01,0.919,-4.289,194.785,0.674,0.214,02:47,not edgy
6z0QCh7CTU9bE5C7TAHK4R,Apocalypse Please,Muse,Absolution,2004-03-23,0.885,-5.437,160.03,0.18100000000000002,0.149,04:12,not edgy
2takcwOaAZWiXQijPHIx7B,Time is Running Out,Muse,Absolution,2004-03-23,0.8420000000000001,-5.882999999999999,118.211,0.428,0.585,03:57,not edgy
1hHuyqVCZCbhYQixEkdQCo,Sing for Absolution,Muse,Absolution,2004-03-23,0.6779999999999999,-7.211,170.287,0.19399999999999998,0.436,04:54,not edgy
5VVWgWH8HFLAtM8lbttvn9,Stockholm Syndrome,Muse,Absolution,2004-03-23,0.977,-4.845,128.22299999999998,0.0939,0.434,04:57,not edgy
5cvFycFL4BTMA3dHSstMqi,Falling Away with You,Muse,Absolution,2004-03-23,0.6829999999999999,-8.932,95.48299999999999,0.272,0.29600000000000004,04:40,not edgy
7xyYsOvq5Ec3P4fr6mM9fD,Hysteria,Muse,Absolution,2004-03-23,0.92,-4.852,93.162,0.455,0.41200000000000003,03:47,not edgy
2nTgdpxwpXTk5x1c9yaO3W,Blackout,Muse,Absolution,2004-03-23,0.28,-11.877,116.94,0.0617,0.172,04:22,not edgy
0xJLcjd0gaZct43xG1UlXS,Butterflies and Hurricanes,Muse,Absolution,2004-03-23,0.691,-8.56,115.32600000000001,0.0383,0.42,05:01,not edgy
6mPJvjjx7pcfZuI57Dh95o,The Small Print,Muse,Absolution,2004-03-23,0.965,-3.783,161.561,0.514,0.249,03:29,not edgy
131F3d3InZE2fqzTHptIgQ,Endlessly,Muse,Absolution,2004-03-23,0.47100000000000003,-9.668,110.175,0.631,0.6559999999999999,03:48,not edgy
7LB6xhGZ0jCbP3PfUDA7yw,Thoughts of a Dying Atheist,Muse,Absolution,2004-03-23,0.946,-5.3870000000000005,178.50799999999998,0.425,0.26,03:07,not edgy
5Zm5oxx8yyLKOAJf1knPmR,Ruled by Secrecy,Muse,Absolution,2004-03-23,0.23199999999999998,-12.982000000000001,148.289,0.0388,0.395,04:52,not edgy
5Lwp4ZWFVxvCtcpfP22Jvm,Fury,Muse,Absolution,2004-03-23,0.69,-6.681,163.808,0.146,0.0914,05:02,not edgy
4jrCMOG9OPe6iF4vWFxatb,Take a Bow,Muse,Black Holes and Revelations,2006-06-19,0.708,-5.641,130.21,0.17600000000000002,0.242,04:35,not edgy
3skn2lauGk7Dx6bVIt5DVj,Starlight,Muse,Black Holes and Revelations,2006-06-19,0.8740000000000001,-4.046,121.61,0.318,0.55,04:00,not edgy
3lPr8ghNDBLc2uZovNyLs9,Supermassive Black Hole,Muse,Black Holes and Revelations,2006-06-19,0.9209999999999999,-3.727,120.0,0.782,0.6679999999999999,03:32,not edgy
5YXr4AGfUQpLSxtFSsKUh6,Map of the Problematique,Muse,Black Holes and Revelations,2006-06-19,0.9590000000000001,-3.613,125.04,0.703,0.493,04:18,not edgy
6jH5aCuXgtygWpx7BF54at,Soldier's Poem,Muse,Black Holes and Revelations,2006-06-19,0.408,-12.67,104.212,0.475,0.534,02:04,not edgy
2zmR3FG7iOGDAdwrVPzdg9,Invincible,Muse,Black Holes and Revelations,2006-06-19,0.8079999999999999,-5.608,92.59100000000001,0.19,0.226,05:01,not edgy
6JnFVmPyJvjnfBag0hhIFa,Assassin,Muse,Black Holes and Revelations,2006-06-19,0.961,-3.9419999999999997,124.715,0.41600000000000004,0.35100000000000003,03:31,not edgy
20vZII9Yu52czI9Fk4p39r,Exo-Politics,Muse,Black Holes and Revelations,2006-06-19,0.9259999999999999,-4.064,123.02,0.606,0.599,03:53,not edgy
3Sno9FE8r2uz8QP0MtnTPL,City of Delusion,Muse,Black Holes and Revelations,2006-06-19,0.915,-5.1579999999999995,119.81700000000001,0.309,0.285,04:48,not edgy
0EkE0ripJ9OFNzvZANzo5C,Hoodoo,Muse,Black Holes and Revelations,2006-06-19,0.21600000000000003,-9.713,136.851,0.12,0.254,03:43,not edgy
7ouMYWpwJ422jRcDASZB7P,Knights of Cydonia,Muse,Black Holes and Revelations,2006-06-19,0.963,-5.301,137.114,0.21100000000000002,0.366,06:06,not edgy
6IfitwQQ1Gu9g9QnLWDHRY,Glorious,Muse,Black Holes and Revelations,2006-06-19,0.9790000000000001,-5.052,100.93700000000001,0.0791,0.4,04:41,not edgy
4OSbctVD37ycS0H3rwRm72,Prayer Of The Refugee,Rise Against,The Sufferer & The Witness,2006-01-01,0.977,-3.4939999999999998,195.71099999999998,0.39,0.2,03:19,not edgy
4DJVmSP42li51r1C8zhURQ,Reason To Believe,Sum 41,Screaming Bloody Murder,2011-01-01,0.7170000000000001,-6.462000000000001,174.44799999999998,0.0627,0.23800000000000002,03:28,not edgy
1zqAXXA12UEVS7iDmAVeay,Screaming Bloody Murder,Sum 41,Screaming Bloody Murder,2011-01-01,0.987,-4.3,189.99400000000003,0.13699999999999998,0.36,03:24,not edgy
0SQWxG33k9aRva3V3V9b66,Skumf*k,Sum 41,Screaming Bloody Murder,2011-01-01,0.6679999999999999,-6.865,176.02700000000002,0.12,0.17600000000000002,03:24,not edgy
4YZcr09gdEqBN43BS5kAVR,Time For You To Go,Sum 41,Screaming Bloody Murder,2011-01-01,0.9420000000000001,-4.107,158.004,0.51,0.474,03:01,not edgy
7aWYoIxfmQeyweth6IXY30,Jessica Kill,Sum 41,Screaming Bloody Murder,2011-01-01,0.975,-3.385,100.072,0.423,0.428,02:50,not edgy
2zoKi9AQKjtn3Q7Ll8CK7v,What Am I To Say,Sum 41,Screaming Bloody Murder,2011-01-01,0.877,-4.43,126.171,0.182,0.479,04:12,not edgy
3tFuViD1r1YcjDegM7fiCU,Holy Image Of Lies,Sum 41,Screaming Bloody Murder,2011-01-01,0.93,-5.39,139.819,0.262,0.289,03:47,not edgy
1lQmSh729NT4nWjfwoYFzq,Sick Of Everyone,Sum 41,Screaming Bloody Murder,2011-01-01,0.975,-4.809,177.99,0.145,0.374,03:05,not edgy
1s7egXFpKAkd5VQBYwVf35,Happiness Machine,Sum 41,Screaming Bloody Murder,2011-01-01,0.9420000000000001,-5.657,163.235,0.32299999999999995,0.363,04:48,not edgy
20x1lxz8foqlzvMct4cPYT,Crash,Sum 41,Screaming Bloody Murder,2011-01-01,0.35200000000000004,-7.775,137.679,0.201,0.486,03:19,not edgy
6sfU2LwBKxjbukPZnUbGtt,Blood In My Eyes,Sum 41,Screaming Bloody Murder,2011-01-01,0.914,-5.468,97.51299999999999,0.29600000000000004,0.22899999999999998,04:16,not edgy
7FQW8qBMfmLD2jCV17DtI1,Back Where I Belong,Sum 41,Screaming Bloody Murder,2011-01-01,0.972,-4.038,191.858,0.239,0.29600000000000004,03:41,not edgy
6kyxQuFD38mo4S3urD2Wkw,Unintended,Muse,Showbiz,1999,0.27899999999999997,-11.585999999999999,139.362,0.162,0.48700000000000004,03:57,not edgy
78Gzxi27GuNHTfkn2BylG4,What Ever Happened?,The Strokes,Room On Fire,2003-10-28,0.596,-6.044,116.17,0.584,0.547,02:49,not edgy
6SRMpCmXRkpdF9fTxHUd0w,We Got This,A Day To Remember,Bad Vibrations (Deluxe Edition),2016-09-02,0.972,-4.461,135.045,0.29100000000000004,0.365,03:49,not edgy
1xj9Pl8xIoJ7XNt52lPPxR,What's It Feel Like to Be a Ghost?,Taking Back Sunday,Louder Now (U.S. Version),2006-04-21,0.875,-4.636,148.49200000000002,0.629,0.451,03:47,not edgy
1H4LTkJtNHLQ3n7pTi7uDw,Liar (It Takes One To Know One),Taking Back Sunday,Louder Now (U.S. Version),2006-04-21,0.9520000000000001,-4.624,93.446,0.62,0.428,03:09,not edgy
48O6kz322Dzu1R6Al5147q,MakeDamnSure,Taking Back Sunday,Louder Now (U.S. Version),2006-04-21,0.8370000000000001,-5.608,140.495,0.43200000000000005,0.5529999999999999,03:28,not edgy
15ipvZBbawBDBVYQvZpgV7,Up Against (Blackout),Taking Back Sunday,Louder Now (U.S. Version),2006-04-21,0.8759999999999999,-3.589,146.549,0.741,0.5489999999999999,03:02,not edgy
3Alqr5cFeGbiNkXW6JjPxx,My Blue Heaven,Taking Back Sunday,Louder Now (U.S. Version),2006-04-21,0.897,-4.623,137.539,0.35200000000000004,0.364,04:09,not edgy
4kiQuaUYow3Ct5u8yzv17H,Twenty-Twenty Surgery,Taking Back Sunday,Louder Now (U.S. Version),2006-04-21,0.97,-3.568,144.739,0.675,0.467,03:54,not edgy
2G7P9vvJwshiE9yqhj2YBb,Spin,Taking Back Sunday,Louder Now (U.S. Version),2006-04-21,0.956,-4.131,95.229,0.602,0.433,03:39,not edgy
53cM9SB61wQ2GobAB7DXQt,Divine Intervention,Taking Back Sunday,Louder Now (U.S. Version),2006-04-21,0.6759999999999999,-8.85,123.238,0.196,0.693,04:14,not edgy
3l5QUz3vGTR6tAiPmb4BKo,Miami,Taking Back Sunday,Louder Now (U.S. Version),2006-04-21,0.789,-4.047,154.4,0.8029999999999999,0.579,03:41,not edgy
1KHpXWnO0NwPS6DDd6g6lx,Error: Operator,Taking Back Sunday,Louder Now (U.S. Version),2006-04-21,0.937,-3.888,167.463,0.507,0.381,02:51,not edgy
5v6ObYytPg5xTcpmLtNk4k,I'll Let You Live,Taking Back Sunday,Louder Now (U.S. Version),2006-04-21,0.66,-4.756,106.35700000000001,0.475,0.496,05:08,not edgy
6PsISpFaCEKwysPfwO9SfC,Cute Without The 'E' (Cut From The Team),Taking Back Sunday,Tell All Your Friends,2002-03-26,0.8590000000000001,-4.41,95.31,0.514,0.402,03:31,not edgy
